img,provider,name,price_actual,price_real,discount,category
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI,CORE I5 12450H + RTX 4060 - CYBORG MSI,7220000,7600000,-5,PC portatiles
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI,CORE I5 12500H + RTX 3060 - MSI KATANA,7600000,8000000,-5,PC portatiles
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI,CORE I7 13620H + RTX 3050 - KATANA MSI,7790000,8200000,-5,PC portatiles
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI KATANA,CORE I7 12700H + RTX 3060 - MSI KATANA,7980000,8400000,-5,PC portatiles
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI KATANA,CORE I7 13620H + RTX 4070 - MSI KATANA,10070000,10600000,-5,PC portatiles
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,KIT DE SWITCHES CRYSTAL MECANICOS - REDRAGON,190000,200000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,COMBO 4 EN 1 GAMING BUNDLE - CORSAIR,513000,540000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,COMBO / 4 EN 1 ELITE BASIC - REDRAGON,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GXT,COMBO 4 EN 1 / BUNDLE TRUST - GXT,228000,240000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,COMBO / 3 EN 1 - BATTLE BUNDLE - RAZER,399000,420000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER, COMBO / 3 EN 1 BUNDLE VIPER MINI - RAZER,437000,460000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,COOLER MASTER,COMBO / 2 EN 1 DUO RGB - COOLER MASTER,285000,300000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,COMBO / 2 EN 1 GAMING HARPOON - CORSAIR,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,COMBO / 2 EN 1 KATAR GAMING PRO - CORSAIR,380000,400000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,COUGAR,COMBO / 2 EN 1 DEATHFIRE EX - COUGAR,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,COMBO /  2 EN 1 CHROMA ELITE - REDRAGON,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,COMBO / 2 EN 1 ABYSUS + CYNOSA - RAZER,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,COMBO / 2 EN 1 RGB ESSENCIAL - REDRAGON,228000,240000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GXT,COMBO / 2 EN 1 AZOR MULTICOLOR - GXT,190000,200000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,MSI,COMBO / 2 EN 1 VIGOR WHITE DRAGON - MSI,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,COMBO / 2 EN 1 KUMARA RGB - REDRAGON,342000,360000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,WOLF SOUL,COMBO 3 EN 1 / ELITE BLACK - WOLF SOUL,209000,220000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,WOLF SOUL,COMBO 3 EN 1 / ELITE WHITE - WOLF SOUL,209000,220000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,COMBO / 3 EN 1 - SPECIAL WHITE - REDRAGON,532000,560000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH,COMBO / 3 EN 1 BUNDLE - FANTECH,228000,240000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,VSG,COMBO /  3 EN 1 PYXIS RGB - VSG,266000,280000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,,SEEKER MERA EDITION MECA MEMBRANA - XPG,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,ROCCAT,MAGMA MECA MEMBRANA ARGB - ROCCAT,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,ROCCAT,MAGMA MINI MECAMEMBRANA ARGB - ROCCAT,285000,300000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,ROCCAT,VULCAN 2 MAX PRO RGB WHITE - ROCCAT,1121000,1180000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,,MECANICO RGB MANDALORIAN - STARWARS,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,BLACK SHARK,SIXGILL K1 MECANICO RGB TKL - BLACK SHARK,266000,280000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,BLACK SHARK,SIXGILL K2 RGB MECANICO - BLACK SHARK,342000,360000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GENIUS GX,SCORPION K8 RGB SEMI MECANICO - GENIUS GX,209000,220000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GENIUS GX,TECLADO GAMER K220 RGB - GENIUS GX,152000,160000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GENIUS GX,TECLADO GAMER K215 RGB - GENIUS GX,142500,150000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH,MAXFIT 60% RGB - FANTECH,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH,MAXPOWER WHITE MECANICO RGB - FANTECH,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH,MAXPOWER BLACK MECANICO RGB - FANTECH,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH, MAXPOWER ROSA MECANICO RGB - FANTECH,323000,340000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,FANTECH,TECLADO SAKURA PINK FIGHTER 2 - FANTECH,190000,200000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,SIREN RGB MECANICO ED. LIMITADA - REDRAGON,399000,420000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,RUDRA FULL MECANICO RGB - REDRAGON,266000,280000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,HORUS TKL INALAMBRICO RGB - REDRAGON,399000,420000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON, FIZZ LUNAR DAWN RGB - REDRAGON,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,FIZZ BLACK MECANICO RGB - REDRAGON,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,,FIZZ SAKURA LOLLIPOP RGB - REDRAGON,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,KUMARA RGB MECANICO WHITE - REDRAGON,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,KUMARA RGB MECANICO - REDRAGON,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,SHIVA RGB - REDRAGON,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,SHIVA RGB WHITE - REDRAGON,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,HARPE PRO RGB - REDRAGON,171000,180000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DRAGON BORN MECANICO WHITE - REDRAGON,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DITI MECANICO 1 MANO RGB - REDRAGON,285000,300000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,HORUS MECANICO INALAMBRICO FULL - REDRAGON,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,NOCTIS MECANICO USB RGB - REDRAGON,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,NOCTIS PRO MEC RGB INALAMBRICO - REDRAGON,418000,440000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DRAGON BORN RGB MECANICO - REDRAGON,285000,300000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,YAMA WHITE RGB MECANICO - REDRAGON,399000,420000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,VATA PRO OPTIC MECANICO RGB - REDRAGON,494000,520000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,YAMA RGB MECANICO - REDRAGON,437000,460000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DEIMOS RGB MECANICO 70% - REDRAGON,399000,420000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DARK AVENGER RGB MECANICO - REDRAGON,266000,280000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,REDRAGON,DYAUS 2 MULTICOLOR RGB - REDRAGON,190000,200000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,VSG,MINTAKA MECANICO RGB - VSG,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,VSG,UNABOMBER ONE HAND - VSG,114000,120000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,VSG,QUASAR MECANICO RGB - VSG,266000,280000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GXT,MAZZ MECANICO RGB - GXT,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,GXT,ASTA RGB MECANICO - GXT,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,COOLER MASTER,MECANICO RGB CK352 - COOLER MASTER,437000,460000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,HYPERX,MECANICO ALLOW MKW RGB - HYPERX,456000,480000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,HYPERX, ALLOW 60% RGB MECANICO - HYPERX,494000,520000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,HYPERX,ALLOW ORIGINS 65% RGB MECANICO - HYPERX,532000,560000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,HYPERX,ELITE ALLOW 2 RGB MECANICO - HYPERX,665000,700000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,TECLADO 1 MANO ERGONOMICO - RAZER,532000,560000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,ORNATA V3 X RGB - RAZER,285000,300000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,ORNATA RGB BAJO PERFIL - RAZER,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,BLACKWIDOW V4 PRO RGB - RAZER,1330000,1400000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,ORNATA V3 TENKENLESS RGB - RAZER,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,CYNOSA LITE RGB MECAMEMBRANA - RAZER,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,BLACKWIDOW V3 TKL RGB MECANICO - RAZER,646000,680000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,BLACKWIDOW V3 RGB MECANICO - RAZER,684000,720000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,BLACKWIDOW V3 PRO INALAMBRICO - RAZER,1444000,1520000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,TECLADO HUNTSMAN V2 RGB - RAZER,988000,1040000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,HUNTSMAN MINI 60% RGB - RAZER,646000,680000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,RAZER,TECLADO DEATHSTALKER V2 PRO INALAMBRICO - RAZER,1444000,1520000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,K55 RGB PRO SEMI MECANICO - CORSAIR,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,K60 MECANICO RGB BAJO PERFIL - CORSAIR,342000,360000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,CORSAIR,K65 MINI 60% MECANICO RGB - CORSAIR,532000,560000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,COUGAR,VANTAR PINK AX SLIM RGB - COUGAR,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,ASUS TUF,K1 RGB TUF GAMING - ASUS,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,TECLADO TOUCH WEBCAM SLIM - LOGI,304000,320000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,,K480 INALAMBRICO BLUTHOOTH - LOGI,247000,260000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,PRODIGY G213 RGB - LOGI,361000,380000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,INALAMBRICO G915 TKL BLACK / WHITE - LOGI,988000,1040000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,TECLADO LOL RGB MECANICO - LOGI,627000,660000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,G713 TKL USB MECANICO RGB - LOGI,912000,960000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,G715 TKL INALAMBRICO MECANICO RGB - LOGI,988000,1040000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,POP ROSA CHEESKEY TECLADO MECANICO - LOGI,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,POP FUNKY LILA / TECLADO MECANICO - LOGI,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,POP BLASTER YELLOW / TECLADO MECANICO - LOGI,475000,500000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,G815 MECANICO RGB WHITE - LOGI,931000,980000,-5,Teclados
https://assets.jumpseller.com/store/tienda-gamer-medellin/themes/534705/placeholder-image-product-block_square.jpg?1696286846,LOGI,KDA RGB TECLADO MECANICO - LOGI,684000,720000,-5,Teclados
